,NAME,LOCATION,COURSES,CONTACT NO.
42,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
43,Career Help Line," P.N. Plaza, Sigra, Varanasi","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+911140131049_
44,RAU Study Centre,"Madhav market near heritage hospital , Lanka, varanasi","CTET Coaching, UGC NET coaching",
45,Pinnacle institute,"Anandbagh, Durgakund","CTET Coaching, UGC NET coaching",
46,SN Coaching Classes,"LANKA , B.H.U. Road","CTET Coaching, UGC NET coaching",
47,Pinnacle Institute," Maldahiya, Varanasi Cantonment, Varanasi","CTET Coaching, UPSC exam coaching",
48,Success Mantra- Varanasi,"Opp. I P Vijaya Cinema Bhelupur Varanasi, Bhelupura","CTET Coaching, Teachers exam coaching",
49,SCED," Opposite Oriana Hospital, Raghupur, Varanasi","CTET Coaching, UGC NET coaching",
50,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","IBPS Bank Interview Coaching, Bank exam coaching",
51,Pinnacle Institute,"2nd Floor, Maldahiya","IBPS Bank Interview Coaching, Bank exam coaching",
52,Mahendra Educational Pvt. Ltd.,"Barhar Kothi, Durgakund","IBPS Bank Interview Coaching, Bank exam coaching",
53,RD Insutie of Systematic Learning,"Assi Lanka Road, Lanka Road, Varanasi","IBPS Bank Interview Coaching, Bank exam coaching",
54,Aryan Civil Academy," Padeypur, Sigra, Varanasi","IBPS Bank Interview Coaching, Bank exam coaching",
55,Success Mantra," Ravindrapuri, Bhelupur","IBPS Bank Interview Coaching, Bank exam coaching",
56,Pie Education,"Nadesar, Chaukaghat","IBPS Bank Interview Coaching, Bank exam coaching",
57,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","KMAT Coaching, Law entrance exam coaching",
58,Career Help Line," P.N. Plaza, Sigra, Varanasi","KMAT Coaching, Law entrance exam coaching",+911140131049_
59,Squad Vision," Shrinagar Colony, Paharia, Varanasi","Language Training Centres, Foreign language training",+911141109823_
60,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","Language Training Centres, Spoken english training",
61,IBT Institute Pvt. Ltd.," Kashipur, Kashipur, Varanasi","Law Entrance Coaching, Law entrance exam coaching",
62,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","Law Entrance Coaching, Law entrance exam coaching",
63,Career Help Line," P.N. Plaza, Sigra, Varanasi","Law Entrance Coaching, Law entrance exam coaching",+911140131049_
64,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra","NATA Coaching, Law entrance exam coaching",
65,Pahal Design," Prem Lagan Vatika , Sigra","NATA Coaching, ENGG / ARCH entrance exam coaching",
66,Career Guru Academy,"Pandeypur Chowraha, Pandeypur","National Talent Search Exam (NTSE) Coaching, Online mock test series exam coaching",
67,Home Coaching Center,"Ramnagar, Varanasi - 210008","National Talent Search Exam (NTSE) Coaching, School competitive exam coaching",
68,Prime Classes,"Durgakund, Kabir Nagar, Varanasi","National Talent Search Exam (NTSE) Coaching, Online mock test series exam coaching",
69,Ambition Gurukul,"Ravindrapuri Extension, Lanka, Varanasi","National Talent Search Exam (NTSE) Coaching, Online mock test series exam coaching",
70,Career Guru Academy,"Pandeypur, Varanasi - 221004","National Talent Search Exam (NTSE) Coaching, Online mock test series exam coaching",
71,Manisri coaching centre,"A12 Ashokpuram Colony Gate dafi, Dafi","National Talent Search Exam (NTSE) Coaching, Online mock test series exam coaching",
72,RAU Study Centre,"Madhav market near heritage hospital , Lanka, varanasi","RRB Entrance Exam Coaching, UGC NET coaching",
73,Shikhar career coaching,"Functional Industrial Estate, Varanasi - 221106","RRB Entrance Exam Coaching, SSC exam coaching",
74,Pinnacle institute,"Anandbagh, Durgakund","RRB Entrance Exam Coaching, UGC NET coaching",
75,SN Coaching Classes,"LANKA , B.H.U. Road","RRB Entrance Exam Coaching, UGC NET coaching",
76,Mahendra Educational Pvt. Ltd.,"Barhar Kothi, Durgakund","RRB Entrance Exam Coaching, SSC exam coaching",
77,KIRAN INSTITUTE,"Paharia, Varanasi - 221002","RRB Entrance Exam Coaching, UGC NET coaching",
78,Arora Classes,"Rathyatra Crossing, Bhelupura","RRB Entrance Exam Coaching, UPSC exam coaching",
79,Pinnacle Institute," Maldahiya, Varanasi Cantonment, Varanasi","RRB Entrance Exam Coaching, UPSC exam coaching",
80,SATYAM TUITION BUREAU," Sigra crossing, Sigra","Chartered Accountant Coaching, Chartered accountant tuitions",
81,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh","Chartered Accountant Coaching, Chartered accountant tuitions",
82,Neha Tuition Point,"Mahmoorganj Road, Sigra","Chartered Accountant Coaching, Chartered accountant tuitions",
83,elite overseas education,"kanjilal apartment birdopur usha gupta, Kamachha","Chartered Accountant Coaching, Chartered accountant tuitions",
84,Meera Financial Services,"CK 54/4 Ramchandra Katra Govindpura Chowk, Chowk","Chartered Accountant Coaching, Chartered accountant tuitions",
85,Aldine Ventures Pvt. Ltd.,"Arya Nagar, Kashipur","Chartered Accountant Coaching, Chartered accountant tuitions",
86,SATYAM TUITION BUREAU," Sigra crossing, Sigra, Varanasi","CACPT Coaching, Chartered accountant tuitions",
87,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh","CACPT Coaching, Chartered accountant tuitions",
88,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","CACPT Coaching, Chartered accountant tuitions",
89,elite overseas education,"kanjilal apartment birdopur usha gupta, Kamachha","CACPT Coaching, Chartered accountant tuitions",
90,Meera Financial Services,"CK 54/4 Ramchandra Katra Govindpura Chowk, Chowk","CACPT Coaching, Chartered accountant tuitions",
91,Aldine Ventures Pvt. Ltd.,"Arya Nagar, Kashipur","CACPT Coaching, Chartered accountant tuitions",
92,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh","Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",
93,Business Excellence Institute Pvt. Ltd.,"Mahmoorganj, Varanasi - 221002","Chartered Financial Analyst (CFA) Coaching, CFA tuitions",
94,Aldine Ventures Pvt. Ltd.,"Arya Nagar, Kashipur","Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",
95,Alenn Tuition Bureau,"Lanka BHU , Banaras Hindu University Campus","Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",
96,SEGA Trainers," Shakumbhri Complex, Bhelupur, Varanasi","Certified Financial Planner (CFP) Coaching, Finance certification tuitions",
97,Alenn Tuition Bureau,"Lanka BHU , Banaras Hindu University Campus, Varanasi","Certified Financial Planner (CFP) Coaching, Chartered accountant tuitions",
98,SEGA Trainers," Shakumbhri Complex, Bhelupur, Varanasi","Certified Financial Executive (CFX) Coaching, Finance certification tuitions",
99,Alenn Tuition Bureau,"Lanka BHU , Banaras Hindu University Campus, Varanasi","Certified Financial Executive (CFX) Coaching, Chartered accountant tuitions",
100,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh","CMA Coaching, Chartered accountant tuitions",
101,Neha Tuition Point,"Mahmoorganj Road, Sigra","CMA Coaching, Chartered accountant tuitions",
102,Aldine Ventures Pvt. Ltd.,"Arya Nagar, Kashipur","CMA Coaching, Chartered accountant tuitions",
103,Lilha Education Centre," Children Academy, Varanasi Cantonment","CMA Coaching, Chartered accountant tuitions",
104,Alenn Tuition Bureau,"Lanka BHU , Banaras Hindu University Campus","CMA Coaching, Chartered accountant tuitions",
105,SATYAM TUITION BUREAU," Sigra crossing, Sigra","Company Secretary (CS) Coaching, Chartered accountant tuitions",
106,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh","Company Secretary (CS) Coaching, Chartered accountant tuitions",
107,Neha Tuition Point,"Mahmoorganj Road, Sigra","Company Secretary (CS) Coaching, Chartered accountant tuitions",
108,Meera Financial Services,"CK 54/4 Ramchandra Katra Govindpura Chowk, Chowk","Company Secretary (CS) Coaching, Chartered accountant tuitions",
109,Aldine Ventures Pvt. Ltd.,"Arya Nagar, Kashipur","Company Secretary (CS) Coaching, Chartered accountant tuitions",
110,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh","ICWA Coaching, Chartered accountant tuitions",
111,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","ICWA Coaching, Chartered accountant tuitions",
112,Aldine Ventures Pvt. Ltd.,"Arya Nagar, Kashipur","ICWA Coaching, Chartered accountant tuitions",
113,Lilha Education Centre," Children Academy, Varanasi Cantonment, Varanasi","ICWA Coaching, Chartered accountant tuitions",
114,Alenn Tuition Bureau,"Lanka BHU , Banaras Hindu University Campus, Varanasi","ICWA Coaching, Chartered accountant tuitions",
115,KindleWing Academy,"Jawahar Nagar Colony, Bhelupur","Spoken Hindi Classes, Indian language training",
116,Digital India Club,"Luxa Aurangabad Road, Ramapura Luxa","Spoken Hindi Classes, Indian language training",
117,Gayatri solutions institute,"mo-manas nagar colony, Phulwaria","Spoken Hindi Classes, Indian language training",
118,Pie Education,"Nadesar, Chaukaghat","Spoken Hindi Classes, Indian language training",
119,Career Point," Sankat Mochan Crossing, Durgakund","Spoken Hindi Classes, Indian language training",
120,The Aryan International School & Narayana Coaching Institute - New Delhi,"Bhelupura, G.T. Road","Spoken Hindi Classes, Indian language training",
121,Sankalp Tutorial,"D Khonjwa, G.T. Road","Spoken Hindi Classes, Indian language training",
122,Study Circle – A Kunwar Rakesh's Foundation," Rajiv Nagar, Kandwa","Spoken English Classes, Spoken english training",
123,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh","Spoken English Classes, Spoken english training",
124,Neha Tuition Point,"Mahmoorganj Road, Sigra","Spoken English Classes, Spoken english training",
125,Digital India Club,"Luxa Aurangabad Road, Ramapura Luxa","Spoken English Classes, Indian language training",
126,Venture English Institute," Lanka., B.H.U. Road","Spoken English Classes, Spoken english training",
127,Mascot institute for English learners," Maldahiya , Maldahiya","Spoken English Classes, Spoken english training",
128,SPOKEN & INDIVIDUAL ENGLISH BY JP SIR,"B-30/87-A-2, Nagwa Lanka","Spoken English Classes, Spoken english training",
129,Venture English Institute," Durgakund Road, Lanka","Spoken English Classes, Spoken english training",
130,Digital India Club,"Luxa Aurangabad Road, Ramapura Luxa","Spoken Bengali Classes, Indian language training",
131,Digital India Club,"Luxa Aurangabad Road, Ramapura Luxa","Spoken Kannada Classes, Indian language training",
132,Neha Tuition Point,"Mahmoorganj Road, Sigra","GMAT Coaching, Management entrance exam coaching",
133,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra","GMAT Coaching, Law entrance exam coaching",
134,Career Help Line," P.N. Plaza, Sigra","GMAT Coaching, Law entrance exam coaching",+911140131049_
135,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","GRE Coaching, Management entrance exam coaching",
136,A 2 Z Professional Consultant Pvt Ltd.," Haji Sadal Katra, Harha, Varanasi","GRE Coaching, Foreign education entrance exam coaching",
137,Career Help Line," P.N. Plaza, Sigra, Varanasi","GRE Coaching, Law entrance exam coaching",+911140131049_
138,Neha Tuition Point,"Mahmoorganj Road, Sigra","IELTS Coaching, Management entrance exam coaching",
139,Venture English Institute," Durgakund Road, Lanka","IELTS Coaching, Foreign education entrance exam coaching",
140,KindleWing Academy,"Jawahar Nagar Colony, Bhelupur","IELTS Coaching, Foreign education entrance exam coaching",
141,Advise Overseas,"Kashipur, Varanasi - 244713","IELTS Coaching, Foreign education entrance exam coaching",
142,Career Help Line," P.N. Plaza, Sigra","IELTS Coaching, Law entrance exam coaching",+911140131049_
143,Neha Tuition Point,"Mahmoorganj Road, Sigra","SAT Coaching, Management entrance exam coaching",
144,Career Help Line," P.N. Plaza, Sigra","SAT Coaching, Law entrance exam coaching",+911140131049_
145,Neha Tuition Point,"Mahmoorganj Road, Sigra","TOEFL Coaching, Management entrance exam coaching",
146,Venture English Institute," Durgakund Road, Lanka","TOEFL Coaching, Foreign education entrance exam coaching",
147,KindleWing Academy,"Jawahar Nagar Colony, Bhelupur","TOEFL Coaching, Foreign education entrance exam coaching",
148,Career Help Line," P.N. Plaza, Sigra","TOEFL Coaching, Law entrance exam coaching",+911140131049_
149,IBT Institute Pvt. Ltd.," Kashipur, Kashipur, Varanasi","CET Entrance Coaching, Law entrance exam coaching",
150,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","CET Entrance Coaching, Management entrance exam coaching",
151,Bhava Classes," 221010, Sigra","CET Entrance Coaching, Commerce entrance exam coaching",
152,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","CET Entrance Coaching, Law entrance exam coaching",
153,Career Help Line," P.N. Plaza, Sigra, Varanasi","CET Entrance Coaching, Law entrance exam coaching",+911140131049_
154,Ambition Gurukul,"Ravindrapuri Extension, Lanka, Varanasi","CET Entrance Coaching, ENGG / ARCH entrance exam coaching",
155,Chem Select," Sankat Mochan Mandir, Varanasi City",GATE Coaching,+911140169944_
156,Akpandey,"Devraj sanskrit vidyalay , Shivala",GATE Coaching,
157,The GATE Educator,"Durgakund, Varanasi - 221005",GATE Coaching,
158,Triumphant Institute of Management Education Pvt. Ltd.,"1st Floor, Sigra",GATE Coaching,
159,Gatemate Classes,"Chetmani Crossing, Jawahar Nagar",GATE Coaching,
160,Triumphant Institute of Management Education Pvt. Ltd.,"Madhav Market, Lanka",GATE Coaching,
161,Chem Select," Sankat Mochan Mandir, Varanasi City",GATE Coaching,+911140169944_
162,Akpandey,"Devraj sanskrit vidyalay , Shivala",GATE Coaching,
163,The GATE Educator,"Durgakund, Varanasi - 221005",GATE Coaching,
164,Triumphant Institute of Management Education Pvt. Ltd.,"1st Floor, Sigra",GATE Coaching,
165,Gatemate Classes,"Chetmani Crossing, Jawahar Nagar",GATE Coaching,
166,Triumphant Institute of Management Education Pvt. Ltd.,"Madhav Market, Lanka",GATE Coaching,
167,IAS institute,"Mahavir Rd, Orderly Bazar","IPS Entrance Exam Coaching, UPSC exam coaching",+911140169143_
168,Study At Home Pvt Ltd," Mahmoorganj, Mahmoorganj","IPS Entrance Exam Coaching, UPSC exam coaching",
169,RAU Study Centre,"Madhav market near heritage hospital , Lanka, varanasi","IPS Entrance Exam Coaching, UGC NET coaching",
170,Pinnacle institute,"Anandbagh, Durgakund","IPS Entrance Exam Coaching, UGC NET coaching",
171,Ashoka (CSAT) IAS," Beside Allahabad Bank, Cantt, Varanasi","IPS Entrance Exam Coaching, UPSC exam coaching",
172,Pinnacle Institute," Maldahiya, Varanasi Cantonment, Varanasi","IPS Entrance Exam Coaching, UPSC exam coaching",
173,Study Circle – A Kunwar Rakesh's Foundation," Rajiv Nagar, Kandwa","MCA Entrance Coaching, ENGG / ARCH entrance exam coaching",
174,Edu-Vitae,"Ganesh Puri Colony, Susuwahi, Varanasi","MCA Entrance Coaching, Medical entrance exam coaching",
175,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","MCA Entrance Coaching, Law entrance exam coaching",
176,Business Excellence Institute Pvt. Ltd.,"Mahmoorganj, Varanasi - 221002","MCA Entrance Coaching, Computer science entrance exam coaching",
177,MCA Entrance," Lankha B.H.U , Lanka Road, Varanasi","MCA Entrance Coaching, Law entrance exam coaching",
178,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","Medical Entrance Coaching, Management entrance exam coaching",
179,Edu-Vitae,"Ganesh Puri Colony, Susuwahi, Varanasi","Medical Entrance Coaching, Medical entrance exam coaching",
180,Aakash Classes,"Ground Floor, Kashipur","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
181,iLogic Span,"No. 181, Sunderpur","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
182,MAT Medical Coaching Institute," Sigra, Sigra","Medical Entrance Coaching, Medical entrance exam coaching",
183,MAT Medical Coaching Institute,"Mission Compound , Sigra, Varanasi","Medical Entrance Coaching, Medical entrance exam coaching",
184,Career Guru Academy,"Pandeypur Chowraha, Pandeypur","Medical Entrance Coaching, Medical entrance exam coaching",
185,K2K(kota to kashi),"Kabir nagar main road, Kabir Nagar, varanasi","Medical Entrance Coaching, ENGG / ARCH entrance exam coaching",
186,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","Medical Entrance Coaching, Law entrance exam coaching",
187,Pinnacle institute,"Anandbagh, Durgakund","MPPSC Entrance Exam Coaching, UGC NET coaching",
188,KIRAN INSTITUTE,"Paharia, Varanasi - 221002","MPPSC Entrance Exam Coaching, UGC NET coaching",
189,Career Foundation,"Bhagwanpur Road Lanka, Varanasi Cantonment, Varanasi","MPPSC Entrance Exam Coaching, SSC exam coaching",
190,Neha Tuition Point,"Mahmoorganj Road, Sigra","NEET Coaching Institutes, Management entrance exam coaching",
191,Edufocuss Education," Saket Nagar, Lanka","NEET Coaching Institutes, Medical entrance exam coaching",
192,Edu-Vitae,"Ganesh Puri Colony, Susuwahi","NEET Coaching Institutes, Medical entrance exam coaching",
193,iLogic Span,"No. 181, Sunderpur","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",
194,MAT Medical Coaching Institute," Sigra, Sigra","NEET Coaching Institutes, Medical entrance exam coaching",
195,MAT Medical Coaching Institute,"Mission Compound , Sigra","NEET Coaching Institutes, Medical entrance exam coaching",
196,Career Guru Academy,"Pandeypur Chowraha, Pandeypur","NEET Coaching Institutes, Medical entrance exam coaching",
197,K2K(kota to kashi),"Kabir nagar main road, Kabir Nagar","NEET Coaching Institutes, ENGG / ARCH entrance exam coaching",
198,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra","NEET Coaching Institutes, Law entrance exam coaching",
199,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","Pre-Medical Test (PMT) Entrance Coaching, Management entrance exam coaching",
200,Edufocuss Education," Saket Nagar, Lanka, Varanasi","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",
201,Edu-Vitae,"Ganesh Puri Colony, Susuwahi, Varanasi","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",
202,iLogic Span,"No. 181, Sunderpur","Pre-Medical Test (PMT) Entrance Coaching, ENGG / ARCH entrance exam coaching",
203,MAT Medical Coaching Institute," Sigra, Sigra","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",
204,MAT Medical Coaching Institute,"Mission Compound , Sigra, Varanasi","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",
205,Career Guru Academy,"Pandeypur Chowraha, Pandeypur","Pre-Medical Test (PMT) Entrance Coaching, Medical entrance exam coaching",
206,K2K(kota to kashi),"Kabir nagar main road, Kabir Nagar, varanasi","Pre-Medical Test (PMT) Entrance Coaching, ENGG / ARCH entrance exam coaching",
207,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","Pre-Medical Test (PMT) Entrance Coaching, Law entrance exam coaching",
208,home tuitor,"nariya, Sunderpur","SSC Coaching, UPSC exam coaching",
209,Kshitij Technical Institute,"Shree Nagar Colony, Paharia","SSC Coaching, SSC exam coaching",
210,Career Guru Academy,"Pandeypur Chowraha, Pandeypur","SSC Coaching, Online mock test series exam coaching",
211,RAU Study Centre,"Madhav market near heritage hospital , Lanka","SSC Coaching, UGC NET coaching",
212,Shikhar career coaching,"Functional Industrial Estate, Varanasi - 221106","SSC Coaching, SSC exam coaching",
213,Pinnacle institute,"Anandbagh, Durgakund","SSC Coaching, UGC NET coaching",
214,SN Coaching Classes,"LANKA , B.H.U. Road","SSC Coaching, UGC NET coaching",
215,Pinnacle Institute,"2nd Floor, Maldahiya","SSC Coaching, SSC exam coaching",
216,Mahendra Educational Pvt. Ltd.,"Barhar Kothi, Durgakund","SSC Coaching, SSC exam coaching",
217,KIRAN INSTITUTE,"Paharia, Varanasi - 221002","SSC Coaching, UGC NET coaching",
218,Suryansh Tutorials,"D64/29K-R Bank colony sigra , Sigra, Varanasi","TANCET Entrance Coaching, Law entrance exam coaching",
219,Jagriti Classes," Beside Sankatha Jewellers Galli, Bhelupur",Class X Tuitions,+911140165739_
220,Smart Tuition Classes," Garavaghath , Godowlia",Class X Tuitions,+917569009231_
221,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City",Class X Tuitions,
222,Mishra Classes,"Dharamveer Nagar, Chitaipur",Class X Tuitions,
223,Study Circle – A Kunwar Rakesh's Foundation," Rajiv Nagar, Kandwa",Class X Tuitions,
224,SATYAM TUITION BUREAU," Sigra crossing, Sigra",Class X Tuitions,
225,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh",Class X Tuitions,
226,Neha Tuition Point,"Mahmoorganj Road, Sigra",Class X Tuitions,
227,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City, varanasi","College Tuitions for Accounts Finance Statistics, Science tuitions",
228,SATYAM TUITION BUREAU," Sigra crossing, Sigra, Varanasi","College Tuitions for Accounts Finance Statistics, Science tuitions",
229,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","College Tuitions for Accounts Finance Statistics, Science tuitions",
230,Aditya Tuition Bureau,"Rathyatra Road , Sigra, Varanasi","College Tuitions for Accounts Finance Statistics, Science tuitions",
231,A 2 Z Professional Consultant Pvt Ltd.," Haji Sadal Katra, Harha, Varanasi","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",
232,SUBLIME CLASSES (Commerce Coaching Institute),"Paharia, Varanasi - 221002","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",
233,Aryan Civil Academy," Padeypur, Sigra, Varanasi","College Tuitions for Accounts Finance Statistics, Arts tuitions",
234,Lilha Education Centre," Children Academy, Varanasi Cantonment, Varanasi","College Tuitions for Accounts Finance Statistics, Finance & commerce tuitions",
235,Paridhi classes,"Paharia, Pahariya Mandi","College Tuitions for Accounts Finance Statistics, Management tuitions",
236,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City, varanasi","Biochemistry Degree Tuitions, Science tuitions",
237,SATYAM TUITION BUREAU," Sigra crossing, Sigra, Varanasi","Biochemistry Degree Tuitions, Science tuitions",
238,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","Biochemistry Degree Tuitions, Science tuitions",
239,Aditya Tuition Bureau,"Rathyatra Road , Sigra, Varanasi","Biochemistry Degree Tuitions, Science tuitions",
240,Edufocuss Education," Saket Nagar, Lanka, Varanasi","Biochemistry Degree Tuitions, Science tuitions",
241,Secure Home Tuition,"1st Floor, Lanka, Varanasi","Biochemistry Degree Tuitions, Science tuitions",
242,Guru home tutors varanasi,"61 tagore town, Orderly Bazar","Biochemistry Degree Tuitions, Science tuitions",
243,PHYSICS CHEMISTRY MATH BIOLOGY HOME TUITION TUTOR TEACHERS (PCMBHT),"Mahmoorganj Varanasi Uttar Pradesh, Mahmoorganj","Biochemistry Degree Tuitions, Science tuitions",
244,Pie Education,"Nadesar, Chaukaghat","Biochemistry Degree Tuitions, Science tuitions",
245,Smart Tuition Classes," Garavaghath , Godowlia, Varanasi",Commerce Tuitions for 11 & 12th Classes,+917569009231_
246,vivek jaiswal," Varanasi - 221109 (Near Shivoy Apartment), Kakarmata",Commerce Tuitions for 11 & 12th Classes,
247,Asmita gupta,"N3/15 Rudra tower sunderpur, Sunderpur",Commerce Tuitions for 11 & 12th Classes,
248,Keshav Kumar,"Saket Nagar colony near Saket Nagar bridge, Durgakund",Commerce Tuitions for 11 & 12th Classes,+911140496838_
249,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City, varanasi",Commerce Tuitions for 11 & 12th Classes,
250,Mishra Classes,"Dharamveer Nagar, Chitaipur",Commerce Tuitions for 11 & 12th Classes,
251,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh",Commerce Tuitions for 11 & 12th Classes,
252,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi",Commerce Tuitions for 11 & 12th Classes,
253,Prerana Commerce Home Tution,"Pongalpur, Chitaipur",Commerce Tuitions for 11 & 12th Classes,
254,SATYAM TUITION BUREAU," Sigra crossing, Sigra, Varanasi",Commerce Tuitions for 11 & 12th Classes,
255,vivek jaiswal," Varanasi - 221109 (Near Shivoy Apartment), Kakarmata",Computer Science Tuitions for 11 & 12th Classes,
256,Asmita gupta,"N3/15 Rudra tower sunderpur, Sunderpur",Computer Science Tuitions for 11 & 12th Classes,
257,Keshav Kumar,"Saket Nagar colony near Saket Nagar bridge, Durgakund",Computer Science Tuitions for 11 & 12th Classes,+911140496838_
258,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City, varanasi",Computer Science Tuitions for 11 & 12th Classes,
259,Mishra Classes,"Dharamveer Nagar, Chitaipur",Computer Science Tuitions for 11 & 12th Classes,
260,SATYAM TUITION BUREAU," Sigra crossing, Sigra, Varanasi",Computer Science Tuitions for 11 & 12th Classes,
261,Abhyudaya Classes,"Laxmi Gopal Katra, Sidhgiribagh",Computer Science Tuitions for 11 & 12th Classes,
262,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi",Computer Science Tuitions for 11 & 12th Classes,
263,Aditya Tuition Bureau,"Rathyatra Road , Sigra, Varanasi",Computer Science Tuitions for 11 & 12th Classes,
264,A 2 Z Professional Consultant Pvt Ltd.," Haji Sadal Katra, Harha, Varanasi",Computer Science Tuitions for 11 & 12th Classes,
265,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City, varanasi","Engineering Tuition, Science tuitions",
266,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","Engineering Tuition, Science tuitions",
267,Study Circle – A Kunwar Rakesh's Foundation," Rajiv Nagar, Kandwa",Engineering Tuition,
268,Secure Home Tuition,"1st Floor, Lanka, Varanasi","Engineering Tuition, Science tuitions",
269,Career Foundation,"Bhagwanpur Road Lanka, Varanasi Cantonment, Varanasi",Engineering Tuition,
270,Jagriti Classes," Beside Sankatha Jewellers Galli, Bhelupur, Varanasi",Maths Tuitions,+911140165739_
271,Smart Tuition Classes," Garavaghath , Godowlia, Varanasi",Maths Tuitions,+917569009231_
272,Nancy,"Machodari, Rajghat",Maths Tuitions,
273,vivek jaiswal," Varanasi - 221109 (Near Shivoy Apartment), Kakarmata",Maths Tuitions,
274,Asmita gupta,"N3/15 Rudra tower sunderpur, Sunderpur",Maths Tuitions,
275,Keshav Kumar,"Saket Nagar colony near Saket Nagar bridge, Durgakund",Maths Tuitions,+911140496838_
276,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City, varanasi","MBBS Tuitions, Science tuitions",
277,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","MBBS Tuitions, Science tuitions",
278,Secure Home Tuition,"1st Floor, Lanka, Varanasi","MBBS Tuitions, Science tuitions",
279,Alenn Tuition Bureau,"Lanka BHU , Banaras Hindu University Campus, Varanasi","MBBS Tuitions, Science tuitions",
280,PNG Consultancy,"Durgakund, Varanasi - 221005","MBBS Tuitions, Science tuitions",
281,VARANASI TUITION BUREAU (VTB),"Near prathamik Balika vidyalaya Ram Nagar Varanasi Uttar Pradesh, Varanasi City, varanasi","Microbiology & Biotechnology Tuitions, Science tuitions",
282,SATYAM TUITION BUREAU," Sigra crossing, Sigra, Varanasi","Microbiology & Biotechnology Tuitions, Science tuitions",
283,Neha Tuition Point,"Mahmoorganj Road, Sigra, Varanasi","Microbiology & Biotechnology Tuitions, Science tuitions",
