,NAME,LOCATION,COURSES,CONTACT NO.
422,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg",Laptop Repair Courses,
423,RMS School," 2nd Floor, Sector 32, Chandigarh",SEO Training,+911140117434_
424,Dezign Suit,"Phase 8, Mohali",SEO Training,
425,Raj Suman Bizlinks LLP," Ambala Chandigarh Highway, Zirakpur, Chandigarh",SEO Training,
426,Seo Executive,"#263 visas Magyar , Chandigarh",SEO Training,
427,CBitts Technologies,"Sector 34A Main Road, Sector 34A",SEO Training,
428,Java Training Chandigarh," IT Park Chandigarh, , Chandigarh",SEO Training,
429,EC-Council Accredited Training Centre," Chandigarh 160022, Sector 34","Software Engineering Training, Engineering and technician job training",
430,MP Computer,"No. 143/8, Mohali","Software Engineering Training, Engineering and technician job training",
431,United Capital Club,"Madhya Marg, Sector 8","Software Engineering Training, Engineering and technician job training",
432,Dezign Suit,"Phase 8, Mohali","Software Engineering Training, Engineering and technician job training",
433,Prop App Studios," Punchkula Industrial Area, Highway Zirakpur","Software Engineering Training, Engineering and technician job training",
434,Java Training Chandigarh," IT Park Chandigarh, ","Software Engineering Training, Engineering and technician job training",
435,New Career On Roll Job Training Centre,"Sector 22B, Dakshin Marg","Software Engineering Training, Engineering and technician job training",
436,Ecove Education," Mohali, Mohali","Software Engineering Training, Engineering and technician job training",
437,Friendmile Software," sector 17, Chandigadh","Software Engineering Training, Engineering and technician job training",
438,FM Studies,"SCO10 sector 17 b chandigarh, Chandigadh","Software Engineering Training, Engineering and technician job training",
439,Anovus Institute of Clinical Research,"No. 28/29, Sector 24","Clinical Research Training Courses, Health & wellness job training",
440,MyJobGuru,"near panchkula sec 20, Zirakpur","Clinical Research Training Courses, Engineering and technician job training",
441,Anovus Institute Of Clinical Research,"No. 28/29, Sector 24","Clinical Research Training Courses, Health & wellness job training",
442,Bioinformatics Centre,"Main Road , Sector 39","Clinical Research Training Courses, Health & wellness job training",
443,Kamboj Computer Short Hand college,"S.C.O. No. 226, Sector 37C","Clinical Research Training Courses, Engineering and technician job training",
444,Anovus - Institute of Clinical Research,"Dakshin Marg, Sector 24","Clinical Research Training Courses, Health & wellness job training",
445,Madaan Clinic,"Main Road , Badheri","Clinical Research Training Courses, Health & wellness job training",
446,Destination Admission," Phase - 2, Sector 55","Clinical Research Training Courses, Engineering and technician job training",
447,Vardan Stenography,"Main Market, Chandigadh","Clinical Research Training Courses, Engineering and technician job training",
448,Nifs The Institute Of Fire Engineering And Safety Management,"Motor Market, Manimajra","First Aid Training, Occupational safety job training",
449,Pradhan Mantri Kausal Kendra,"NAC, Manimajra","First Aid Training, Occupational safety job training",
450,National Council For Fire & Safety Engineering," Top Floor, Sector 37C","First Aid Training, Engineering and technician job training",
451,MyJobGuru,"near panchkula sec 20, Zirakpur","First Aid Training, Engineering and technician job training",
452,Safety Circle Pvt. Ltd," 17G, Sector 17C","First Aid Training, Occupational safety job training",
453,Jifsa," Madhya Marg, Sector 19","First Aid Training, Occupational safety job training",
454,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","First Aid Training, Engineering and technician job training",
455,Gagan Fitness,"No. 3278, Sector 21","Fitness Training, Health & wellness job training",
456,Zuri Academy," 3rd Floor, Sector 34A","Fitness Training, Beauty and spa job training",
457,National Council For Fire & Safety Engineering," Top Floor, Sector 37C","Fitness Training, Engineering and technician job training",
458,Networking,"Mohali, Chandigarh - 160055","Fitness Training, Health & wellness job training",
459,MyJobGuru,"near panchkula sec 20, Zirakpur","Fitness Training, Engineering and technician job training",
460,Pulse Fitness Studio,"SCO No. 173, Sector 38","Fitness Training, Health & wellness job training",
461,Body Exchange Fitness Centre,"SCO No. 67, Sector 38","Fitness Training, Health & wellness job training",
462,Leena Mogre Fitness,"No. 62/63, Sector 8","Fitness Training, Health & wellness job training",
463,Fitness Lounge,"No. 156/157, Sector 34","Fitness Training, Health & wellness job training",
464,La Viva Fitness Zone,"Mani Majra, Daria","Fitness Training, Health & wellness job training",
465,MyJobGuru,"near panchkula sec 20, Zirakpur","Hospital Management Courses, Engineering and technician job training",
466,IESP Institute For Excellence In Services & Planning,"No. 2, Sector 31","Hospital Management Courses, Aviation job training",
467,Institute of Healthy Handwriting,"No. 2327, Sector 22C","Hospital Management Courses, Engineering and technician job training",
468,Dr. Kamboj Hospital,"No. 359, Sector 45","Hospital Management Courses, Health & wellness job training",
469,Destination Admission," Phase - 2, Sector 55","Hospital Management Courses, Engineering and technician job training",
470,Vardan Stenography,"Main Market, Chandigadh","Hospital Management Courses, Engineering and technician job training",
471,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","Hospital Management Courses, Engineering and technician job training",
472,AMP Solutions Pvt. Ltd.,"No. 114/115, Sector 34A","Learning Disability Courses, Banking, Finance & GST job training",
473,MyJobGuru,"near panchkula sec 20, Zirakpur","Learning Disability Courses, Engineering and technician job training",
474,Holy Faith Educational Institute,"No. 4, Zirakpur","Learning Disability Courses, Teacher job training",
475,Vardan Stenography,"Main Market, Chandigadh","Learning Disability Courses, Engineering and technician job training",
476,Mahajan Sale Point,"Sector 46C, Sector 46","Learning Disability Courses, Engineering and technician job training",
477,Modern Montessori International,"2nd Floor, Sector 8C","Learning Disability Courses, Teacher job training",
478,Shri Sai Institute & Educational Consultancy,"No. 17, Sector 41D","Learning Disability Courses, Arts & media job training",
479,National Institute of Technical Teachers Training & Research,"No. 10, Sector 26","Learning Disability Courses, Teacher job training",
480,National Council For Fire & Safety Engineering," Top Floor, Sector 37C",NEBOSH Courses,
481,MyJobGuru,"near panchkula sec 20, Zirakpur",NEBOSH Courses,
482,Green World Management Consultants & Training Institute," Sco 144-145, Sector 34A",NEBOSH Courses,
483,Jifsa," Madhya Marg, Sector 19",NEBOSH Courses,
484,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38",NEBOSH Courses,
485,Webx Technology,"160022, Sector 34, Chandigarh","SPM Training, Programming languages training",+911140117632_
486,NIIT Ltd.,"Sector - 32 D , Sector 32","SPM Training, Programming languages training",
487,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","SPM Training, Programming languages training",
488,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","SPM Training, Digital literacy courses",
489,Dezign Suit,"Phase 8, Mohali","SPM Training, Digital literacy courses",
490,Dezign Suite," Sas Nagar, Mohali, Chandigarh","SPM Training, Programming languages training",
491,Sakaar Microsolutions Pvt.Ltd.,"Sector 35A, Sector 35","SPM Training, Digital literacy courses",
492,VLCC Health Care Ltd," SCO-62-63, Sector 34A","Sports Nutrition Course, Beauty and spa job training",+911141109081_
493,MyJobGuru,"near panchkula sec 20, Zirakpur","Sports Nutrition Course, Engineering and technician job training",
494,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Sports Nutrition Course, Engineering and technician job training",
495,Destination Admission," Phase - 2, Sector 55","Sports Nutrition Course, Engineering and technician job training",
496,Vardan Stenography,"Main Market, Chandigadh","Sports Nutrition Course, Engineering and technician job training",
497,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","Sports Nutrition Course, Engineering and technician job training",
498,RMS School," 2nd Floor, Sector 32","Accounting Courses, Banking, Finance & GST job training",+911140117434_
499,Chawla Associates," Industrial Area-2, Ram Darbar","Accounting Courses, Banking, Finance & GST job training",
500,Cadd Solutions," Phase 7, Mohali","Accounting Courses, Banking, Finance & GST job training",
501,IMS Call Centre,"SCO No. 86, Sector 44C","Accounting Courses, Engineering and technician job training",
502,ICA The Institue of Computer Accountants,"Market Road, Sector 34A","Accounting Courses, Banking, Finance & GST job training",
503,New Career On Roll Job Training Centre,"Sector 22B, Dakshin Marg","Accounting Courses, Engineering and technician job training",
504,FM Studies,"SCO10 sector 17 b chandigarh, Chandigadh","Accounting Courses, Engineering and technician job training",
505,allindianfiling.com,", Chandigarh - ","Accounting Courses, Banking, Finance & GST job training",
506,Banking,"Sector 46b, Chandigarh","Accounting Courses, Banking, Finance & GST job training",
507,MyJobGuru,"near panchkula sec 20, Zirakpur","Accounting Courses, Engineering and technician job training",
508,allindianfiling.com,", Chandigarh - ",Finance Training,
509,Zealous Computer Centre,"No. 16/17, Sector 34",Finance Training,
510,SS Coachings,"No. 31, Sector 37C",Finance Training,
511,AMP Solutions Pvt. Ltd.,"No. 114/115, Sector 34A",Finance Training,
512,Sun Bright Academy,"Phase 7, Mohali",Finance Training,
513,New Cambridge College,"82, Sector 17",Finance Training,
514,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38",Finance Training,
515,Brilliant Education & Training Institute,"No. 625, Sahibzada Ajit Singh Nagar",Finance Training,
516,IFM Trading Academy," 3rd Floor, Sector 17C","Financial Risk Management (FRM) Training, Share market courses",+911140116501_
517,allindianfiling.com,", Chandigarh - ","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
518,MyJobGuru,"near panchkula sec 20, Zirakpur","Financial Risk Management (FRM) Training, Engineering and technician job training",
519,Mahajan Sale Point,"Sector 46C, Sector 46","Financial Risk Management (FRM) Training, Engineering and technician job training",
520,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Financial Risk Management (FRM) Training, Engineering and technician job training",
521,Chandigarh Insurance Institute,"No. 789, Sector 17","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
522,Institute of Computer & Finance Executives,"Panchkula, Sector 11","Financial Risk Management (FRM) Training, Banking, Finance & GST job training",
523,Institute of Healthy Handwriting,"No. 2327, Sector 22C","Financial Risk Management (FRM) Training, Engineering and technician job training",
524,IFM Trading Academy," 3rd Floor, Sector 17C","Retail Banking Training, Share market courses",+911140116501_
525,allindianfiling.com,", Chandigarh - ","Retail Banking Training, Banking, Finance & GST job training",
526,MyJobGuru,"near panchkula sec 20, Zirakpur","Retail Banking Training, Engineering and technician job training",
527,Mahajan Sale Point,"Sector 46C, Sector 46","Retail Banking Training, Engineering and technician job training",
528,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Retail Banking Training, Engineering and technician job training",
529,Chandigarh Insurance Institute,"No. 789, Sector 17","Retail Banking Training, Banking, Finance & GST job training",
530,Institute of Computer & Finance Executives,"Panchkula, Sector 11","Retail Banking Training, Banking, Finance & GST job training",
531,Institute of Healthy Handwriting,"No. 2327, Sector 22C","Retail Banking Training, Engineering and technician job training",
532,IFM Trading Academy," 3rd Floor, Sector 17C","Share Marketing Training, Share market courses",+911140116501_
533,allindianfiling.com,", Chandigarh - ","Share Marketing Training, Banking, Finance & GST job training",
534,MyJobGuru,"near panchkula sec 20, Zirakpur","Share Marketing Training, Engineering and technician job training",
535,The Institute of Computer Accountant,"Sector 34A, Sector 34","Share Marketing Training, Banking, Finance & GST job training",
536,Indian Institute of Share Market Analysis,"Sector 34 A , Sector 34A","Share Marketing Training, Banking, Finance & GST job training",
537,Destination Admission," Phase - 2, Sector 55","Share Marketing Training, Engineering and technician job training",
538,RMS School,"SCO. 215-16-17, Sector 34A","Share Marketing Training, Banking, Finance & GST job training",
539,NIIT Ltd.,"Sector - 32 D , Sector 32","Share Marketing Training, Engineering and technician job training",
540,Indira Gandhi Institute of Aeronautics," 4th Floor, Sector 34A, Chandigarh","Aviation Management Training Courses, Aviation job training",
541,AMP Solutions Pvt. Ltd.,"No. 114/115, Sector 34A","Aviation Management Training Courses, Banking, Finance & GST job training",
542,IMS Call Centre,"SCO No. 86, Sector 44C","Aviation Management Training Courses, Engineering and technician job training",
543,Udaan Aviation Pvt Ltd," 120 3 rd floor, , Chandigarh","Aviation Management Training Courses, Aviation job training",
544,MyJobGuru,"near panchkula sec 20, Zirakpur, Chandigarh","Aviation Management Training Courses, Engineering and technician job training",
545,Achievers Perfect Career Institute," 1st Floor, Sector 34A, Chandigarh","Aviation Management Training Courses, Aviation job training",
546,Frankfinn Institute of Air Hostess Training," 1st Floor, Sector 34A, Chandigarh","Aviation Management Training Courses, Arts & media job training",
547,Flyton Institute of Air Hostess Training," 4th Floor, Sector 34A, Chandigarh","Aviation Management Training Courses, Aviation job training",
548,Nimantrit Foods,"187, Sector 35C","Club Management Courses, Hospitality & tourism job training",
549,MyJobGuru,"near panchkula sec 20, Zirakpur","Club Management Courses, Engineering and technician job training",
550,Sector 34A - International Women Polytechnic," 3rd Floor, Sector 34A","Club Management Courses, Digital marketing job training",
551,Ambition Quest," 3rd Floor, Sector 34A","Club Management Courses, Hospitality & tourism job training",+911140118958_
552,Kamboj Computer Short Hand college,"S.C.O. No. 226, Sector 37C","Club Management Courses, Engineering and technician job training",
553,Destination Admission," Phase - 2, Sector 55","Club Management Courses, Engineering and technician job training",
554,Vardan Stenography,"Main Market, Chandigadh","Club Management Courses, Engineering and technician job training",
555,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","Club Management Courses, Engineering and technician job training",
556,New Career On Roll Job Training Centre,"Sector 22B, Dakshin Marg","Construction Safety Training, Engineering and technician job training",
557,Nifs The Institute Of Fire Engineering And Safety Management,"Motor Market, Manimajra","Construction Safety Training, Occupational safety job training",
558,National Council For Fire & Safety Engineering," Top Floor, Sector 37C","Construction Safety Training, Engineering and technician job training",
559,MyJobGuru,"near panchkula sec 20, Zirakpur","Construction Safety Training, Engineering and technician job training",
560,Jifsa," Madhya Marg, Sector 19","Construction Safety Training, Occupational safety job training",
561,Nifs The Institute Of Fire Engineering And Safety Management,"Motor Market, Manimajra","CSWIP Training, Occupational safety job training",
562,MyJobGuru,"near panchkula sec 20, Zirakpur","CSWIP Training, Engineering and technician job training",
563,Jifsa," Madhya Marg, Sector 19","CSWIP Training, Occupational safety job training",
564,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","CSWIP Training, Engineering and technician job training",
565,Kamboj Computer Short Hand college,"S.C.O. No. 226, Sector 37C","CSWIP Training, Engineering and technician job training",
566,Institute of Healthy Handwriting,"No. 2327, Sector 22C","CSWIP Training, Engineering and technician job training",
567,Destination Admission," Phase - 2, Sector 55","CSWIP Training, Engineering and technician job training",
568,Vardan Stenography,"Main Market, Chandigadh","CSWIP Training, Engineering and technician job training",
569,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","CSWIP Training, Engineering and technician job training",
570,Institute of Diamond Trade," 2nd Floor, Manimajra","Diamond Grading Course, Engineering and technician job training",
571,MyJobGuru,"near panchkula sec 20, Zirakpur","Diamond Grading Course, Engineering and technician job training",
572,Kamboj Computer Short Hand college,"S.C.O. No. 226, Sector 37C","Diamond Grading Course, Engineering and technician job training",
573,Destination Admission," Phase - 2, Sector 55","Diamond Grading Course, Engineering and technician job training",
574,Vardan Stenography,"Main Market, Chandigadh","Diamond Grading Course, Engineering and technician job training",
575,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","Diamond Grading Course, Engineering and technician job training",
576,Dezign Suit,"Phase 8, Mohali","Electrical Engineering Job Training, Engineering and technician job training",
577,Elvek Labs,"Madhya Marg Road, Sector 9","Electrical Engineering Job Training, Engineering and technician job training",
578,New Career On Roll Job Training Centre,"Sector 22B, Dakshin Marg","Electrical Engineering Job Training, Engineering and technician job training",
579,Enovation Lab LLP,"Sector 26, Chandigarh - 160019","Electrical Engineering Job Training, Engineering and technician job training",
580,Training Institute,"shallu.excellencetech@gmail.com, Sahibzada Ajit Singh Nagar","Electrical Engineering Job Training, Engineering and technician job training",
581,MyJobGuru,"near panchkula sec 20, Zirakpur","Electrical Engineering Job Training, Engineering and technician job training",
582,Klevvrtech," Sector 35-B, Sector 35","Electrical Engineering Job Training, Engineering and technician job training",+911140130181_
583,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Electrical Engineering Job Training, Engineering and technician job training",
584,Nifs The Institute Of Fire Engineering And Safety Management,"Motor Market, Manimajra","Electronic Security Training, Occupational safety job training",
585,MyJobGuru,"near panchkula sec 20, Zirakpur","Electronic Security Training, Engineering and technician job training",
586,QuiQr hr Services,"156-157-first floor sector 8c chandigarh, Sector 9","Electronic Security Training, Engineering and technician job training",
587,Jifsa," Madhya Marg, Sector 19","Electronic Security Training, Occupational safety job training",
588,Klevvrtech," Sector 35-B, Sector 35","Electronic Security Training, Engineering and technician job training",+911140130181_
589,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Electronic Security Training, Engineering and technician job training",
590,Institute of Healthy Handwriting,"No. 2327, Sector 22C","Electronic Security Training, Engineering and technician job training",
591,Destination Admission," Phase - 2, Sector 55","Electronic Security Training, Engineering and technician job training",
592,Vardan Stenography,"Main Market, Chandigadh","Electronic Security Training, Engineering and technician job training",
593,MyJobGuru,"near panchkula sec 20, Zirakpur, Chandigarh",Fashion Designing Courses,
594,Mahajan Sale Point,"Sector 46C, Sector 46",Fashion Designing Courses,
595,AMP Solutions Pvt. Ltd.,"No. 114/115, Sector 34A",Fashion Designing Courses,
596,Morph Academy,"2nd Floor, Sector 34",Fashion Designing Courses,
597,Northern India Institute of Fashion Technology,"Phase 1, Mohali",Fashion Designing Courses,
598,International Polytechnic,"No. 447/448, Sector 35C",Fashion Designing Courses,
599,International Institute of Fashion Technology,"Madhya Marg, Sector 34",Fashion Designing Courses,
600,INIFD,"No. 32-33-34-35, Sector 8C",Fashion Designing Courses,
601,MyJobGuru,"near panchkula sec 20, Zirakpur","Gemology Courses, Engineering and technician job training",
602,NIIT Ltd.,"Sector - 32 D , Sector 32","Gemology Courses, Engineering and technician job training",
603,Destination Admission," Phase - 2, Sector 55","Gemology Courses, Engineering and technician job training",
604,Vardan Stenography,"Main Market, Chandigadh","Gemology Courses, Engineering and technician job training",
605,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","Gemology Courses, Engineering and technician job training",
606,FM Studies,"SCO10 sector 17 b chandigarh, Chandigadh","HVAC Training, Engineering and technician job training",
607,Amarjit Consultants," 3rd Floor, Sector 34A","HVAC Training, Engineering and technician job training",
608,Aptech Computer Education,"No. 91/93, Sector 34A","HVAC Training, Engineering and technician job training",
609,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","HVAC Training, Engineering and technician job training",
610,CADD Centre," 1st Floor, Sector 41D","HVAC Training, Engineering and technician job training",
611,Destination Admission," Phase - 2, Sector 55","HVAC Training, Engineering and technician job training",
612,Vardan Stenography,"Main Market, Chandigadh","HVAC Training, Engineering and technician job training",
613,Jieco Quality Testing Services Pvt. Ltd.,"No. 85, Zirakpur","Industrial Safety Training Courses, Engineering and technician job training",
614,Nifs The Institute Of Fire Engineering And Safety Management,"Motor Market, Manimajra","Industrial Safety Training Courses, Occupational safety job training",
615,Pradhan Mantri Kausal Kendra,"NAC, Manimajra","Industrial Safety Training Courses, Occupational safety job training",
616,National Council For Fire & Safety Engineering," Top Floor, Sector 37C","Industrial Safety Training Courses, Engineering and technician job training",
617,MyJobGuru,"near panchkula sec 20, Zirakpur","Industrial Safety Training Courses, Engineering and technician job training",
618,Regional Centre for Entrepreneurship Development,"No. 315/316, Sector 35","Leadership Management Training, Engineering and technician job training",
619,Realtime Management,"No. 2701, Sector 17","Leadership Management Training, HR & Administration job training",
620,International Women Polytechnic," 3rd Floor, Sector 34A","Leadership Management Training, Arts & media job training",
621,Ecove Education," Mohali, Mohali","Leadership Management Training, Engineering and technician job training",
622,FM Studies,"SCO10 sector 17 b chandigarh, Chandigadh","Leadership Management Training, Engineering and technician job training",
623,RMS School,"SCO. 215-16-17, Sector 34A","Leadership Management Training, Banking, Finance & GST job training",
624,HR Training in Chandigarh,"Chandigarh, Chandigarh - 160022","Leadership Management Training, HR & Administration job training",
625,Post Graduate Diploma In HR,"Sector 34A, Chandigarh - 160022","Leadership Management Training, Digital marketing job training",
626,Start Smart Holiday,"Sector 34A, Chandigarh - ","Leadership Management Training, HR & Administration job training",
627,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","MEP Training, Engineering and technician job training",
628,Parasite Infotech,"phase 8 b industrial area, Mohali","MEP Training, Engineering and technician job training",
629,Reno 22,"Sector 22C, Chandigarh - 160022","MEP Training, Engineering and technician job training",
630,Swarn Electric Work,"Chandigarh-160019, Sector 27","MEP Training, Engineering and technician job training",
631,Destination Admission," Phase - 2, Sector 55","MEP Training, Engineering and technician job training",
632,Vardan Stenography,"Main Market, Chandigadh","MEP Training, Engineering and technician job training",
633,AMP Solutions Pvt. Ltd.,"No. 114/115, Sector 34A","Montessori Teacher Training, Banking, Finance & GST job training",
634,MyJobGuru,"near panchkula sec 20, Zirakpur","Montessori Teacher Training, Engineering and technician job training",
635,Holy Faith Educational Institute,"No. 4, Zirakpur","Montessori Teacher Training, Teacher job training",
636,Sector 34A - International Women Polytechnic," 3rd Floor, Sector 34A","Montessori Teacher Training, Digital marketing job training",
637,Vardan Stenography,"Main Market, Chandigadh","Montessori Teacher Training, Engineering and technician job training",
638,Mahajan Sale Point,"Sector 46C, Sector 46","Montessori Teacher Training, Engineering and technician job training",
639,Modern Montessori International,"2nd Floor, Sector 8C","Montessori Teacher Training, Teacher job training",
640,Nifs The Institute Of Fire Engineering And Safety Management,"Motor Market, Manimajra","NDT Training, Occupational safety job training",
641,MyJobGuru,"near panchkula sec 20, Zirakpur","NDT Training, Engineering and technician job training",
642,Jifsa," Madhya Marg, Sector 19","NDT Training, Occupational safety job training",
643,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","NDT Training, Engineering and technician job training",
644,Institute of Healthy Handwriting,"No. 2327, Sector 22C","NDT Training, Engineering and technician job training",
645,Reno 22,"Sector 22C, Chandigarh - 160022","NDT Training, Engineering and technician job training",
646,Destination Admission," Phase - 2, Sector 55","NDT Training, Engineering and technician job training",
647,Vardan Stenography,"Main Market, Chandigadh","NDT Training, Engineering and technician job training",
648,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","NDT Training, Engineering and technician job training",
649,Indira Gandhi Institute of Aeronautics," 4th Floor, Sector 34A","Pilot Training, Aviation job training",
650,AMP Solutions Pvt. Ltd.,"No. 114/115, Sector 34A","Pilot Training, Banking, Finance & GST job training",
651,MyJobGuru,"near panchkula sec 20, Zirakpur","Pilot Training, Engineering and technician job training",
652,Flyton Institute of Air Hostess Training," 4th Floor, Sector 34A","Pilot Training, Aviation job training",
653,Vardan Stenography,"Main Market, Chandigadh","Pilot Training, Engineering and technician job training",
654,FSTC EUROPE (FLIGHT SERVICES TRAINING CENTRE),"no.34, Madana Road","Pilot Training, Aviation job training",
655,Adventure Flight Education Pvt. Ltd.,"Sector 10, Chandigarh - 160011","Pilot Training, Aviation job training",
656,Institute of Radio Jockeying," 2nd Floor, Sector 35","Radio Jockey Training, Arts & media job training",
657,MyJobGuru,"near panchkula sec 20, Zirakpur","Radio Jockey Training, Engineering and technician job training",
658,Destination Admission," Phase - 2, Sector 55","Radio Jockey Training, Engineering and technician job training",
659,Vardan Stenography,"Main Market, Chandigadh","Radio Jockey Training, Engineering and technician job training",
660,Deinde Engineering Services Pvt. Ltd.," Sector 34A, Dakshin Marg","Radio Jockey Training, Engineering and technician job training",
661,New Career On Roll Job Training Centre,"Sector 22B, Dakshin Marg","Security Guard Training, Engineering and technician job training",
662,FM Studies,"SCO10 sector 17 b chandigarh, Chandigadh","Security Guard Training, Engineering and technician job training",
663,MyJobGuru,"near panchkula sec 20, Zirakpur","Security Guard Training, Engineering and technician job training",
664,Go Succeed,"Sector 50, Sector 50-D","Security Guard Training, HR & Administration job training",
665,Klevvrtech," Sector 35-B, Sector 35","Security Guard Training, Engineering and technician job training",+911140130181_
666,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Security Guard Training, Engineering and technician job training",
667,Institute of Healthy Handwriting,"No. 2327, Sector 22C","Security Guard Training, Engineering and technician job training",
668,Oriental Education Pvt. Ltd.,"Sector 71, Mohali","Security Guard Training, HR & Administration job training",
669,Destination Admission," Phase - 2, Sector 55","Security Guard Training, Engineering and technician job training",
670,Shorthand Classes,"Phase 11, Mohali","Shorthand Training, HR & Administration job training",
671,Ambika Typing Institute," Shanti Nagar, Manimajra","Shorthand Training, HR & Administration job training",
672,Sarvotham Type & Shorthand Institute,"Azad Market, Sector 20D","Shorthand Training, HR & Administration job training",
673,International Women Polytechnic," 3rd Floor, Sector 34A","Shorthand Training, Arts & media job training",
674,MyJobGuru,"near panchkula sec 20, Zirakpur","Shorthand Training, Engineering and technician job training",
675,Career Education,"Phase 11, Mohali","Shorthand Training, HR & Administration job training",
676,Sector 34A - International Women Polytechnic," 3rd Floor, Sector 34A","Shorthand Training, Digital marketing job training",
677,Klevvrtech," Sector 35-B, Sector 35","Shorthand Training, Engineering and technician job training",+911140130181_
678,MyJobGuru,"near panchkula sec 20, Zirakpur","Tailoring Classes, Engineering and technician job training",
679,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Tailoring Classes, Engineering and technician job training",
680,Inn Style Beauty Parlour,"No. 2032/6 , Sector 45","Tailoring Classes, Beauty and spa job training",
681,Indian Institute of Fashion & Design,"SCO 479-480, Sector 35C","Tailoring Classes, Beauty and spa job training",
682,International Women Polytechnic," 3rd Floor, Sector 34A","Tailoring Classes, Arts & media job training",
683,Amar Tailor-16,"No. SCF. 11, Sector 16","Tailoring Classes, Beauty and spa job training",
684,Shri Ram Stitch Craft,"Sector 37-C, Badheri","Tailoring Classes, Beauty and spa job training",
685,Indian Institute of Share Market Analysis,"Sector 34 A , Sector 34A","Teacher Training, Banking, Finance & GST job training",
686,Pradhan Mantri Kausal Kendra,"NAC, Manimajra","Teacher Training, Occupational safety job training",
687,Telcocrats Technologies Pvt. Ltd.," Chandigarh, Sector 30-B","Teacher Training, Engineering and technician job training",
688,Nursary teacher,"Chandigadh, Chandigarh - 160101","Teacher Training, Teacher job training",
689,AMP Solutions Pvt. Ltd.,"No. 114/115, Sector 34A","Teacher Training, Banking, Finance & GST job training",
690,MyJobGuru,"near panchkula sec 20, Zirakpur","Teacher Training, Engineering and technician job training",
691,TMC Shipping," Second Floor, Sector 14","Teacher Training, Engineering and technician job training",
692,Navchetna,"Khuda Jassu, Khudda Lahora","Teacher Training, Teacher job training",
693,Safety Circle Pvt. Ltd," 17G, Sector 17C","Teacher Training, Occupational safety job training",
694,MyJobGuru,"near panchkula sec 20, Zirakpur","Telecom Training, Engineering and technician job training",
695,Klevvrtech," Sector 35-B, Sector 35","Telecom Training, Engineering and technician job training",+911140130181_
696,6 Months Industrial Training | Big Data Analytics Training," Phase 8, Mohali","Telecom Training, Engineering and technician job training",
697,Dehree Holistic Pvt. Ltd.,"Dakshin Marg, Sector 38","Telecom Training, Engineering and technician job training",
698,Aditya Telecom Solutions,"No. 99/100, Sector 17","Telecom Training, Engineering and technician job training",
699,Kamboj Computer Short Hand college,"S.C.O. No. 226, Sector 37C","Telecom Training, Engineering and technician job training",
700,Regional Centre for Entrepreneurship Development,"No. 315/316, Sector 35","Telecom Training, Engineering and technician job training",
701,Guru Nanak VBT Polytechnic,"Phase 1, Mohali","Telecom Training, Engineering and technician job training",
702,A-One Computer Institute,"Chadilal Road, Mohali","Telecom Training, Engineering and technician job training",
703,Shorthand Classes,"Phase 11, Mohali","Typewriting Training, HR & Administration job training",
704,Ambika Typing Institute," Shanti Nagar, Manimajra","Typewriting Training, HR & Administration job training",
705,Sarvotham Type & Shorthand Institute,"Azad Market, Sector 20D","Typewriting Training, HR & Administration job training",
706,Avtar Traders," 1st Floor, Sector 17","Typewriting Training, HR & Administration job training",
707,Indra Computers & Typewriter,"No. 171, Sector 37C","Typewriting Training, HR & Administration job training",
708,International Women Polytechnic," 3rd Floor, Sector 34A","Typewriting Training, Arts & media job training",
709,Gurmeet Management Services,"284 setor 45 A , Chandigadh","Typewriting Training, HR & Administration job training",
